0.01,0.02864224860240622,0.015936468226691022,0.00139689303002495,0.024941762478677174,0.013183420922365248,0.0011555777940493452,2.8938172298842217,1.6102403125970284,0.14114378652383666,2.5199383215389437,1.3320446569615771,0.11675886215963376
0.01268961003167922,0.03002997349137117,0.015379278376864574,0.0013480531863060232,0.02671202770800737,0.012636080626239991,0.0011076013017780762,2.3973143141480393,1.2276770393661927,0.10761063712598888,2.1324297558362253,1.008668149144436,0.08841366149045352
0.01610262027560939,0.03395909728514491,0.015860262747804846,0.0013902133252878901,0.030354585063307425,0.013094462704763728,0.0011477802624781479,2.143621495374024,1.0013473310523602,0.08777196349178565,1.916082901150974,0.8267339557460587,0.07246642631473522
0.020433597178569417,0.035734209162666494,0.01643889701516669,0.001440932855080419,0.03260834751551614,0.01336897541677154,0.0011718423625998499,1.7849985816992053,0.8210059959412938,0.0719643485008982,1.628854795981342,0.6676346295119984,0.05852075549629127
0.02592943797404667,0.04102985643050498,0.01626798472162638,0.0014259517320237964,0.03783450841427472,0.013477040252975385,0.0011813146631332338,1.6238332543935,0.6439294023084983,0.05644290071788638,1.4973699311947224,0.533469133771295,0.04676063128281333
0.03290344562312668,0.04553704338857887,0.016710569555396293,0.0014647460031692989,0.04270541759367297,0.013615181364124661,0.0011934232654019054,1.429973368235236,0.5247897444543065,0.045999849265787256,1.3410555538493671,0.427571194653012,0.03747826765342524
0.041753189365604,0.04848101591222944,0.018002599461653418,0.0015779974177839587,0.04635079945901952,0.014871450633287278,0.001303540121970456,1.2099021890082253,0.44911494778150496,0.03936666087566796,1.156736154225196,0.3709559326333755,0.032515721135382376
0.05298316906283707,0.05496702287968544,0.019184356980654352,0.0016815830314839376,0.05359657504278768,0.01571915732201704,0.0013778448893849108,1.0926758957521612,0.3812633429434111,0.03341920548429105,1.0654274305510187,0.3123501910466759,0.027378701390644203
0.06723357536499334,0.061552803886086284,0.020793547737841457,0.0018226348204198586,0.06082841156211721,0.017021782070722323,0.0014920249828862333,0.9773411993526703,0.3298903828971083,0.028916166994229657,0.9658325712868305,0.2699672525730508,0.023663673035326106
0.08531678524172806,0.07279182144448174,0.023197401269955016,0.0020333418727256068,0.07297377403874906,0.018707808152421488,0.001639811684962497,0.9262510208501179,0.29519611382736083,0.025875080226700393,0.9285479400365331,0.237993668783942,0.02086106484732618
0.10826367338740546,0.08484200305509418,0.025119301353723644,0.0022018038426697612,0.08572018874473601,0.020176473287844568,0.0017685458600589015,0.8687170204730442,0.2570922052992239,0.022535125383348346,0.8776965186011292,0.20639578224729577,0.018091387975468543
0.1373823795883263,0.09625338724192392,0.029700400689187424,0.0026033549040801827,0.09952960977293947,0.02382401266545518,0.0020882667832175295,0.7970846015493249,0.24569729757413794,0.021536317683139662,0.8241999446377032,0.19689837293971343,0.01725890334485034
